Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2022-09-30 07:06:20,"Early Morning Workout",1h 7m,"Sideways Incline Lateral Raise",2,5.0,16.0,0,0.0,,,
2022-09-30 07:06:20,"Early Morning Workout",1h 7m,"Sideways Incline Lateral Raise",3,4.0,16.0,0,0.0,,,
2022-09-30 07:06:20,"Early Morning Workout",1h 7m,"Incline Hex Press",1,35.0,10.0,0,0.0,"",,
2022-09-30 07:06:20,"Early Morning Workout",1h 7m,"Incline Hex Press",2,35.0,8.0,0,0.0,,,
2022-09-30 07:06:20,"Early Morning Workout",1h 7m,"Incline Hex Press",3,35.0,8.0,0,0.0,,,
2022-09-30 07:06:20,"Early Morning Workout",1h 7m,"Bulgarian Split Squat",1,30.0,16.0,0,0.0,"",,
2022-09-30 07:06:20,"Early Morning Workout",1h 7m,"Bulgarian Split Squat",2,30.0,16.0,0,0.0,,,
2022-09-30 07:06:20,"Early Morning Workout",1h 7m,"Bulgarian Split Squat",3,30.0,16.0,0,0.0,,,
2022-09-30 07:06:20,"Early Morning Workout",1h 7m,"Lat Pulldown (Cable)",1,68.0,12.0,0,0.0,"",,
2022-09-30 07:06:20,"Early Morning Workout",1h 7m,"Lat Pulldown (Cable)",2,75.0,8.0,0,0.0,,,
2022-09-30 07:06:20,"Early Morning Workout",1h 7m,"Lat Pulldown (Cable)",3,75.0,8.0,0,0.0,,,
2022-09-30 07:06:20,"Early Morning Workout",1h 7m,"Standing Calf Raise (Smith Machine)",1,50.0,15.0,0,0.0,"",,
2022-09-30 07:06:20,"Early Morning Workout",1h 7m,"Standing Calf Raise (Smith Machine)",2,55.0,12.0,0,0.0,,,
2022-09-30 07:06:20,"Early Morning Workout",1h 7m,"Standing Calf Raise (Smith Machine)",3,55.0,12.0,0,0.0,,,
2022-09-30 07:06:20,"Early Morning Workout",1h 7m,"Standing Calf Raise (Smith Machine)",4,55.0,10.0,0,0.0,,,
2022-09-30 07:06:20,"Early Morning Workout",1h 7m,"Standing Calf Raise (Smith Machine)",5,55.0,12.0,0,0.0,,,
2022-09-30 07:06:20,"Early Morning Workout",1h 7m,"Crunch (Stability Ball)",1,0,30.0,0,0.0,"",,
2022-09-30 07:06:20,"Early Morning Workout",1h 7m,"Crunch (Stability Ball)",2,0,30.0,0,0.0,,,
2022-09-30 07:06:20,"Early Morning Workout",1h 7m,"Crunch (Stability Ball)",3,0,30.0,0,0.0,,,
2022-09-30 07:06:20,"Early Morning Workout",1h 7m,"Dumbbell Twist",1,16.0,20.0,0,0.0,"",,
2022-09-30 07:06:20,"Early Morning Workout",1h 7m,"Dumbbell Twist",2,18.0,20.0,0,0.0,,,
2022-09-30 07:06:20,"Early Morning Workout",1h 7m,"Dumbbell Twist",3,16.0,20.0,0,0.0,,,
2022-10-04 07:06:33,"Early Morning Workout",1h 4m,"Trap Bar Deadlift",1,60.0,10.0,0,0.0,"","",
2022-10-04 07:06:33,"Early Morning Workout",1h 4m,"Trap Bar Deadlift",2,90.0,8.0,0,0.0,,,
2022-10-04 07:06:33,"Early Morning Workout",1h 4m,"Trap Bar Deadlift",3,110.0,8.0,0,0.0,,,
2022-10-04 07:06:33,"Early Morning Workout",1h 4m,"Trap Bar Deadlift",4,110.0,8.0,0,0.0,,,
2022-10-04 07:06:33,"Early Morning Workout",1h 4m,"Trap Bar Deadlift",5,110.0,8.0,0,0.0,,,
2022-10-04 07:06:33,"Early Morning Workout",1h 4m,"Bent Over Row - Underhand (Barbell)",1,50.0,10.0,0,0.0,"",,
2022-10-04 07:06:33,"Early Morning Workout",1h 4m,"Bent Over Row - Underhand (Barbell)",2,60.0,8.0,0,0.0,,,
2022-10-04 07:06:33,"Early Morning Workout",1h 4m,"Bent Over Row - Underhand (Barbell)",3,60.0,8.0,0,0.0,,,
2022-10-04 07:06:33,"Early Morning Workout",1h 4m,"Bent Over Row - Underhand (Barbell)",4,60.0,6.0,0,0.0,,,
2022-10-04 07:06:33,"Early Morning Workout",1h 4m,"Neutral Grip Pull-Up ",1,0,10.0,0,0.0,"",,
2022-10-04 07:06:33,"Early Morning Workout",1h 4m,"Neutral Grip Pull-Up ",2,0,8.0,0,0.0,,,
2022-10-04 07:06:33,"Early Morning Workout",1h 4m,"Neutral Grip Pull-Up ",3,0,8.0,0,0.0,,,
2022-10-04 07:06:33,"Early Morning Workout",1h 4m,"Neutral Grip Pull-Up ",4,0,6.0,0,0.0,,,
2022-10-04 07:06:33,"Early Morning Workout",1h 4m,"Chest Press (Plate)",1,55.0,10.0,0,0.0,"",,
2022-10-04 07:06:33,"Early Morning Workout",1h 4m,"Chest Press (Plate)",2,70.0,10.0,0,0.0,,,
2022-10-04 07:06:33,"Early Morning Workout",1h 4m,"Chest Press (Plate)",3,70.0,8.0,0,0.0,,,
2022-10-04 07:06:33,"Early Morning Workout",1h 4m,"Chest Press (Plate)",4,70.0,8.0,0,0.0,,,
2022-10-04 07:06:33,"Early Morning Workout",1h 4m,"Reverse Fly (Machine)",1,35.0,10.0,0,0.0,"",,
2022-10-04 07:06:33,"Early Morning Workout",1h 4m,"Reverse Fly (Machine)",2,42.5,10.0,0,0.0,,,
2022-10-04 07:06:33,"Early Morning Workout",1h 4m,"Reverse Fly (Machine)",3,42.5,10.0,0,0.0,,,
2022-10-04 07:06:33,"Early Morning Workout",1h 4m,"Seated Row (Cable)",1,68.0,8.0,0,0.0,"",,
2022-10-04 07:06:33,"Early Morning Workout",1h 4m,"Seated Row (Cable)",2,61.0,8.0,0,0.0,,,
2022-10-04 07:06:33,"Early Morning Workout",1h 4m,"Seated Row (Cable)",3,61.0,8.0,0,0.0,,,
2022-10-04 07:06:33,"Early Morning Workout",1h 4m,"Seated Calf Raise (Plate Loaded)",1,37.5,20.0,0,0.0,"",,
2022-10-04 07:06:33,"Early Morning Workout",1h 4m,"Seated Calf Raise (Plate Loaded)",2,37.5,17.0,0,0.0,,,
2022-10-04 07:06:33,"Early Morning Workout",1h 4m,"Seated Calf Raise (Plate Loaded)",3,37.5,20.0,0,0.0,,,
2022-10-04 07:06:33,"Early Morning Workout",1h 4m,"Seated Calf Raise (Plate Loaded)",4,37.5,19.0,0,0.0,,,
2022-10-04 07:06:33,"Early Morning Workout",1h 4m,"Seated Calf Raise (Plate Loaded)",5,37.5,20.0,0,0.0,,,
2022-10-04 07:06:33,"Early Morning Workout",1h 4m,"Core Workout",1,0,0.0,0,600.0,"",,
2022-10-05 07:05:29,"Early Morning Workout",54m,"Half/full Squat",1,20.0,10.0,0,0.0,"","",
2022-10-05 07:05:29,"Early Morning Workout",54m,"Half/full Squat",2,80.0,8.0,0,0.0,,,
2022-10-05 07:05:29,"Early Morning Workout",54m,"Half/full Squat",3,80.0,7.0,0,0.0,,,
2022-10-05 07:05:29,"Early Morning Workout",54m,"Half/full Squat",4,80.0,6.0,0,0.0,,,
2022-10-05 07:05:29,"Early Morning Workout",54m,"Half/full Squat",5,60.0,8.0,0,0.0,,,
2022-10-05 07:05:29,"Early Morning Workout",54m,"Bulgarian Split Squat",1,35.0,16.0,0,0.0,"",,
2022-10-05 07:05:29,"Early Morning Workout",54m,"Bulgarian Split Squat",2,35.0,16.0,0,0.0,,,
2022-10-05 07:05:29,"Early Morning Workout",54m,"Bulgarian Split Squat",3,35.0,16.0,0,0.0,,,
2022-10-05 07:05:29,"Early Morning Workout",54m,"Hip Thrust Smith Machine",1,50.0,10.0,0,0.0,"",,
2022-10-05 07:05:29,"Early Morning Workout",54m,"Hip Thrust Smith Machine",2,70.0,10.0,0,0.0,,,
2022-10-05 07:05:29,"Early Morning Workout",54m,"Hip Thrust Smith Machine",3,70.0,10.0,0,0.0,,,
2022-10-05 07:05:29,"Early Morning Workout",54m,"Hip Thrust Smith Machine",4,70.0,10.0,0,0.0,,,
2022-10-05 07:05:29,"Early Morning Workout",54m,"Standing Calf Raise (Smith Machine)",1,50.0,12.0,0,0.0,"",,
2022-10-05 07:05:29,"Early Morning Workout",54m,"Standing Calf Raise (Smith Machine)",2,50.0,12.0,0,0.0,,,
2022-10-05 07:05:29,"Early Morning Workout",54m,"Standing Calf Raise (Smith Machine)",3,55.0,12.0,0,0.0,,,
2022-10-05 07:05:29,"Early Morning Workout",54m,"Standing Calf Raise (Smith Machine)",4,55.0,12.0,0,0.0,,,
2022-10-05 07:05:29,"Early Morning Workout",54m,"Standing Calf Raise (Smith Machine)",5,55.0,12.0,0,0.0,,,
2022-10-05 07:05:29,"Early Morning Workout",54m,"Back Extension",1,10.0,10.0,0,0.0,"",,
2022-10-05 07:05:29,"Early Morning Workout",54m,"Back Extension",2,10.0,10.0,0,0.0,,,
2022-10-05 07:05:29,"Early Morning Workout",54m,"Back Extension",3,10.0,10.0,0,0.0,,,
2022-10-05 07:05:29,"Early Morning Workout",54m,"Back Extension",4,10.0,10.0,0,0.0,,,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Bench Press (Barbell)",1,20.0,10.0,0,0.0,"","",
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Bench Press (Barbell)",2,70.0,8.0,0,0.0,,,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Bench Press (Barbell)",3,70.0,7.0,0,0.0,,,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Bench Press (Barbell)",4,70.0,6.0,0,0.0,,,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Bench Press Narrow Grip",1,50.0,12.0,0,0.0,"",,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Bench Press Narrow Grip",2,50.0,10.0,0,0.0,,,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Bench Press Narrow Grip",3,50.0,10.0,0,0.0,,,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Altered Lateral Raise",1,10.0,20.0,0,0.0,"",,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Altered Lateral Raise",2,7.5,20.0,0,0.0,,,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Altered Lateral Raise",3,10.0,20.0,0,0.0,,,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Altered Lateral Raise",4,7.5,20.0,0,0.0,,,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Arnold Press (Dumbbell)",1,35.0,10.0,0,0.0,"",,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Arnold Press (Dumbbell)",2,35.0,7.0,0,0.0,,,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Arnold Press (Dumbbell)",3,35.0,6.0,0,0.0,,,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Incline Bench Press (Dumbbell)",1,35.0,9.0,0,0.0,"",,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Incline Bench Press (Dumbbell)",2,35.0,8.0,0,0.0,,,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Incline Bench Press (Dumbbell)",3,35.0,8.0,0,0.0,,,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Lat Pulldown (Handles)",1,68.0,12.0,0,0.0,"",,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Lat Pulldown (Handles)",2,75.0,8.0,0,0.0,,,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Lat Pulldown (Handles)",3,75.0,8.0,0,0.0,,,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Seated Leg Curl (Machine)",1,50.0,10.0,0,0.0,"",,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Seated Leg Curl (Machine)",2,50.0,10.0,0,0.0,,,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Seated Leg Curl (Machine)",3,50.0,10.0,0,0.0,,,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Hip Abductor (Machine)",1,42.0,15.0,0,0.0,"",,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Hip Abductor (Machine)",2,42.0,20.0,0,0.0,,,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Hip Abductor (Machine)",3,42.0,20.0,0,0.0,,,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Seated Calf Raise (Plate Loaded)",1,50.0,20.0,0,0.0,"",,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Seated Calf Raise (Plate Loaded)",2,50.0,15.0,0,0.0,,,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Seated Calf Raise (Plate Loaded)",3,50.0,15.0,0,0.0,,,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Seated Calf Raise (Plate Loaded)",4,50.0,15.0,0,0.0,,,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Face Pull (Cable)",1,17.5,12.0,0,0.0,"",,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Face Pull (Cable)",2,17.5,10.0,0,0.0,,,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Face Pull (Cable)",3,17.5,12.0,0,0.0,,,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Hanging Knee Raise",1,0,12.0,0,0.0,"",,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Hanging Knee Raise",2,0,10.0,0,0.0,,,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Hanging Knee Raise",3,0,10.0,0,0.0,,,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Cable Crunch",1,25.0,15.0,0,0.0,"",,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Cable Crunch",2,32.5,15.0,0,0.0,,,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Cable Crunch",3,32.5,15.0,0,0.0,,,
2022-10-07 07:08:18,"Early Morning Workout",1h 5m,"Cable Crunch",4,32.5,15.0,0,0.0,,,
2022-10-10 06:56:57,"Early Morning Workout",1h 6m,"Deadlift (Barbell)",1,60.0,10.0,0,0.0,"","",
2022-10-10 06:56:57,"Early Morning Workout",1h 6m,"Deadlift (Barbell)",2,80.0,8.0,0,0.0,,,
2022-10-10 06:56:57,"Early Morning Workout",1h 6m,"Deadlift (Barbell)",3,80.0,8.0,0,0.0,,,
2022-10-10 06:56:57,"Early Morning Workout",1h 6m,"Deadlift (Barbell)",4,60.0,8.0,0,0.0,,,
2022-10-10 06:56:57,"Early Morning Workout",1h 6m,"Pull Up",1,0.0,10.0,0,0.0,"",,
2022-10-10 06:56:57,"Early Morning Workout",1h 6m,"Pull Up",2,0.0,10.0,0,0.0,,,
2022-10-10 06:56:57,"Early Morning Workout",1h 6m,"Pull Up",3,0.0,10.0,0,0.0,,,
2022-10-10 06:56:57,"Early Morning Workout",1h 6m,"Pull Up",4,0.0,6.0,0,0.0,,,
2022-10-10 06:56:57,"Early Morning Workout",1h 6m,"Landmine Barbell Row",1,55.0,10.0,0,0.0,"",,
2022-10-10 06:56:57,"Early Morning Workout",1h 6m,"Landmine Barbell Row",2,65.0,10.0,0,0.0,,,
2022-10-10 06:56:57,"Early Morning Workout",1h 6m,"Landmine Barbell Row",3,65.0,10.0,0,0.0,,,
2022-10-10 06:56:57,"Early Morning Workout",1h 6m,"Landmine Barbell Row",4,70.0,8.0,0,0.0,,,
2022-10-10 06:56:57,"Early Morning Workout",1h 6m,"Bulgarian Split Squat",1,35.0,20.0,0,0.0,"",,
2022-10-10 06:56:57,"Early Morning Workout",1h 6m,"Bulgarian Split Squat",2,35.0,16.0,0,0.0,,,
2022-10-10 06:56:57,"Early Morning Workout",1h 6m,"Bulgarian Split Squat",3,35.0,16.0,0,0.0,,,
2022-10-10 06:56:57,"Early Morning Workout",1h 6m,"Bent Over One Arm Row (Dumbbell)",1,30.0,16.0,0,0.0,"",,
2022-10-10 06:56:57,"Early Morning Workout",1h 6m,"Bent Over One Arm Row (Dumbbell)",2,30.0,16.0,0,0.0,,,
2022-10-10 06:56:57,"Early Morning Workout",1h 6m,"Bent Over One Arm Row (Dumbbell)",3,30.0,16.0,0,0.0,,,
2022-10-10 06:56:57,"Early Morning Workout",1h 6m,"Complete Cable Crossover",1,10.0,18.0,0,0.0,"",,
2022-10-10 06:56:57,"Early Morning Workout",1h 6m,"Complete Cable Crossover",2,25.0,15.0,0,0.0,,,
2022-10-10 06:56:57,"Early Morning Workout",1h 6m,"Complete Cable Crossover",3,30.0,15.0,0,0.0,,,
2022-10-10 06:56:57,"Early Morning Workout",1h 6m,"Double Lateral Raise Cable",1,5.0,15.0,0,0.0,"",,
2022-10-10 06:56:57,"Early Morning Workout",1h 6m,"Double Lateral Raise Cable",2,5.0,15.0,0,0.0,,,
2022-10-10 06:56:57,"Early Morning Workout",1h 6m,"Double Lateral Raise Cable",3,5.0,15.0,0,0.0,,,
2022-10-10 06:56:57,"Early Morning Workout",1h 6m,"Core Workout",1,0,0.0,0,600.0,"",,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Squat (Barbell)",1,20.0,10.0,0,0.0,"","",
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Squat (Barbell)",2,60.0,10.0,0,0.0,,,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Squat (Barbell)",3,90.0,8.0,0,0.0,,,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Squat (Barbell)",4,100.0,6.0,0,0.0,,,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Squat (Barbell)",5,100.0,6.0,0,0.0,,,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Squat (Barbell)",6,100.0,6.0,0,0.0,,,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Incline Bench Press (Smith Machine)",1,60.0,10.0,0,0.0,"",,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Incline Bench Press (Smith Machine)",2,65.0,8.0,0,0.0,,,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Incline Bench Press (Smith Machine)",3,65.0,6.0,0,0.0,,,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Incline Bench Press (Smith Machine)",4,65.0,5.0,0,0.0,,,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Seated Leg Press (Machine)",1,125.0,10.0,0,0.0,"",,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Seated Leg Press (Machine)",2,132.5,10.0,0,0.0,,,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Seated Leg Press (Machine)",3,132.5,10.0,0,0.0,,,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Calf Press On Seated Machine Leg Press",1,102.5,10.0,0,0.0,"",,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Calf Press On Seated Machine Leg Press",2,102.5,10.0,0,0.0,,,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Calf Press On Seated Machine Leg Press",3,102.5,10.0,0,0.0,,,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Leg Extension (Machine)",1,72.5,12.0,0,0.0,"",,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Leg Extension (Machine)",2,80.0,10.0,0,0.0,,,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Leg Extension (Machine)",3,80.0,10.0,0,0.0,,,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Neutral Grip Pull-Up ",1,0,10.0,0,0.0,"",,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Neutral Grip Pull-Up ",2,0,10.0,0,0.0,,,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Neutral Grip Pull-Up ",3,0,10.0,0,0.0,,,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Hanging Knee Raise",1,0,10.0,0,0.0,"",,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Hanging Knee Raise",2,0,10.0,0,0.0,,,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Hanging Knee Raise",3,0,10.0,0,0.0,,,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Hammer Curl (Cable)",1,20.0,12.0,0,0.0,"",,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Hammer Curl (Cable)",2,22.5,10.0,0,0.0,,,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Hammer Curl (Cable)",3,22.5,10.0,0,0.0,,,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Standing Cable Crunch",1,20.0,12.0,0,0.0,"",,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Standing Cable Crunch",2,27.5,12.0,0,0.0,,,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Standing Cable Crunch",3,27.5,12.0,0,0.0,,,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Side Bend Plate",1,25.0,20.0,0,0.0,"",,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Side Bend Plate",2,25.0,20.0,0,0.0,,,
2022-10-12 06:59:21,"Early Morning Workout",1h 6m,"Side Bend Plate",3,25.0,20.0,0,0.0,,,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Overhead Press (Barbell)",1,45.0,5.0,0,0.0,"","",
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Overhead Press (Barbell)",2,45.0,5.0,0,0.0,,,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Overhead Press (Barbell)",3,45.0,5.0,0,0.0,,,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Overhead Press (Barbell)",4,40.0,5.0,0,0.0,,,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Bench Press (Barbell)",1,70.0,7.0,0,0.0,"",,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Bench Press (Barbell)",2,72.5,5.0,0,0.0,,,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Bench Press (Barbell)",3,72.5,4.0,0,0.0,,,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Bench Press (Barbell)",4,72.5,5.0,0,0.0,,,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Altered Lateral Raise",1,7.5,24.0,0,0.0,"",,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Altered Lateral Raise",2,10.0,20.0,0,0.0,,,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Altered Lateral Raise",3,10.0,20.0,0,0.0,,,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Altered Lateral Raise",4,10.0,20.0,0,0.0,,,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Shrug (Dumbbell)",1,30.0,10.0,0,0.0,"",,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Shrug (Dumbbell)",2,30.0,14.0,0,0.0,,,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Shrug (Dumbbell)",3,32.5,12.0,0,0.0,,,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Shrug (Dumbbell)",4,32.5,12.0,0,0.0,,,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Reverse Fly (Dumbbell)",1,15.0,12.0,0,0.0,"",,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Reverse Fly (Dumbbell)",2,15.0,10.0,0,0.0,,,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Reverse Fly (Dumbbell)",3,15.0,10.0,0,0.0,,,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Incline Skullcrusher",1,20.0,12.0,0,0.0,"",,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Incline Skullcrusher",2,20.0,14.0,0,0.0,,,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Incline Skullcrusher",3,20.0,14.0,0,0.0,,,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Dumbbell Incline Prone Bench",1,20.0,15.0,0,0.0,"",,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Dumbbell Incline Prone Bench",2,25.0,10.0,0,0.0,,,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Dumbbell Incline Prone Bench",3,25.0,10.0,0,0.0,,,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Standing Calf Raise (Smith Machine)",1,50.0,15.0,0,0.0,"",,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Standing Calf Raise (Smith Machine)",2,50.0,12.0,0,0.0,,,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Standing Calf Raise (Smith Machine)",3,50.0,12.0,0,0.0,,,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Standing Calf Raise (Smith Machine)",4,55.0,12.0,0,0.0,,,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Standing Calf Raise (Smith Machine)",5,55.0,12.0,0,0.0,,,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Lat Pulldown - Underhand (Cable)",1,61.0,12.0,0,0.0,"",,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Lat Pulldown - Underhand (Cable)",2,68.0,10.0,0,0.0,,,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Lat Pulldown - Underhand (Cable)",3,68.0,10.0,0,0.0,,,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Ab Wheel",1,0.0,10.0,0,0.0,"",,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Ab Wheel",2,0.0,10.0,0,0.0,,,
2022-10-15 07:31:47,"Early Morning Workout",1h 13m,"Ab Wheel",3,0.0,10.0,0,0.0,,,
2022-10-18 07:00:36,"Early Morning Workout",1h 13m,"Trap Bar Deadlift",1,70.0,10.0,0,0.0,"","",
2022-10-18 07:00:36,"Early Morning Workout",1h 13m,"Trap Bar Deadlift",2,100.0,10.0,0,0.0,,,
2022-10-18 07:00:36,"Early Morning Workout",1h 13m,"Trap Bar Deadlift",3,120.0,6.0,0,0.0,,,
2022-10-18 07:00:36,"Early Morning Workout",1h 13m,"Trap Bar Deadlift",4,120.0,6.0,0,0.0,,,
2022-10-18 07:00:36,"Early Morning Workout",1h 13m,"Trap Bar Deadlift",5,120.0,6.0,0,0.0,,,
2022-10-18 07:00:36,"Early Morning Workout",1h 13m,"Bent Over Row (Barbell)",1,20.0,10.0,0,0.0,"",,
2022-10-18 07:00:36,"Early Morning Workout",1h 13m,"Bent Over Row (Barbell)",2,60.0,10.0,0,0.0,,,
2022-10-18 07:00:36,"Early Morning Workout",1h 13m,"Bent Over Row (Barbell)",3,60.0,10.0,0,0.0,,,
2022-10-18 07:00:36,"Early Morning Workout",1h 13m,"Bent Over Row (Barbell)",4,60.0,10.0,0,0.0,,,
2022-10-18 07:00:36,"Early Morning Workout",1h 13m,"Bent Over Row (Barbell)",5,60.0,8.0,0,0.0,,,
2022-10-18 07:00:36,"Early Morning Workout",1h 13m,"Pull Up",1,10.0,5.0,0,0.0,"",,
2022-10-18 07:00:36,"Early Morning Workout",1h 13m,"Pull Up",2,10.0,4.0,0,0.0,,,
2022-10-18 07:00:36,"Early Morning Workout",1h 13m,"Pull Up",3,10.0,4.0,0,0.0,,,
2022-10-18 07:00:36,"Early Morning Workout",1h 13m,"Pull Up",4,0.0,7.0,0,0.0,,,
2022-10-18 07:00:36,"Early Morning Workout",1h 13m,"Backwards Lunge (Smith Machine)",1,30.0,12.0,0,0.0,"",,
2022-10-18 07:00:36,"Early Morning Workout",1h 13m,"Backwards Lunge (Smith Machine)",2,30.0,14.0,0,0.0,,,
2022-10-18 07:00:36,"Early Morning Workout",1h 13m,"Backwards Lunge (Smith Machine)",3,30.0,14.0,0,0.0,,,
2022-10-18 07:00:36,"Early Morning Workout",1h 13m,"Standing Calf Raise (Smith Machine)",1,55.0,10.0,0,0.0,"",,
